,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,gene_id,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
32,-53.25460128061738,-53.651035969884845,-54.00796506673828,-54.432162623470674,-54.01052736233402,-54.02651018121719,-53.649351187201205,-53.65097302983597,-54.431186522615576,-54.434983697823554,-54.43212827962145,Fcan01_15059,0.8201915695277702,0.6861343032673737,0.5550036040757276,0.6766755776278877,1.0,0.6852558266650396,0.8354826507904479,0.6798014897290949,0.8288325739808499,0.9907703003506428,1.0,0.8208827828997789,1.0,0.9991894073904524,0.6764358462608704,0.6769846049784436,1.0,0.9987196725216171,0.8103171375195248
33,-140.33290830031274,-140.33254065576335,-140.33304951245225,-140.33270074933003,-140.37437212989687,-140.5326618225247,-140.7019971943252,-140.3135883723122,-140.2970477748378,-140.31389389312693,-140.3134585520525,Fcan01_15060,1.0,0.9999293964227945,1.0,0.9999199564203196,1.0,0.9794815138804103,0.9793014799081435,0.9049489360701695,0.9047826015867203,0.9050128332136111,0.904855029422367,0.8314829821487902,0.8315416919668385,1.0,1.0,1.0,1.0,0.9795506736620248,1.0
34,-18.89187705649732,-19.2491576850648,-23.569769777062646,-24.029251279806687,-23.569769789614526,-23.569769992499744,-19.336006246534822,-19.24915570367895,-23.916921548021264,-24.02923624905523,-24.02921478905182,Fcan01_15061,0.8364066888379191,0.09642918634417837,0.07663609403961115,0.09162539594953174,1.0,0.09642918573899463,0.11528983092300553,0.09642917595696691,0.11528981922770491,0.999999892281457,1.0,0.8008636308625627,1.0,1.0,0.10122012778557173,0.09691868779569171,1.0,0.9999999937240602,0.84065336063441
35,-39.76494104958766,-39.76290560702,-39.76493047018289,-39.76290003931666,-39.763437797751266,-39.764868144498934,-39.26333725086229,-39.76259367819483,-39.65329059379374,-39.762742573276455,-39.762519590965724,Fcan01_15062,1.0,1.0,1.0,1.0,1.0,1.0,0.9997339400346,1.0,0.9990192125472671,1.0,0.9990164314298349,1.0,1.0,0.7790903843908197,0.8228538538064455,1.0,1.0,1.0,1.0
36,-42.4728053823317,-42.64860490811495,-43.833931769649695,-43.83559073318412,-43.8339317781724,-43.83393196329604,-42.143862853993,-42.47818545980135,-44.039916961160486,-43.835148426721105,-43.835202271656186,Fcan01_15063,0.9158526745462697,0.5063317492190542,0.5059119304050133,0.5523944455975425,1.0,0.5063317470613964,0.5528528344498665,0.5063317001944106,0.5528527832768046,0.999999903176833,1.0,1.0,1.0,0.8460631278902506,0.3875047959641133,0.45800931773306097,1.0,0.9999999957386478,0.9021336569193301
37,-48.5834317229278,-67.3636878781127,-51.469585292890486,-71.68518800803395,-51.46820779156903,-51.45968819422558,-64.55182936959025,-67.36540729758264,-71.68109378375291,-71.67852559582693,-71.68774423095752,Fcan01_15064,8.354475534097426e-05,0.23619990321412476,9.627584998725601e-06,0.11523865213839203,1.0,0.2363626420903485,1.0,0.23737164691209692,1.0,1.0,1.0,0.000340805432285518,0.0014428686364725734,0.24492849602445257,0.028307394829191954,0.11557411770644227,0.9991406597095671,1.0,4.0815730634589764e-05
38,-31.340757820017103,-31.336379625988343,-31.358169978624403,-31.336363532725784,-31.34075180075729,-31.35770104341833,-30.511733852758738,-31.335527762010287,-31.029886770339004,-31.336369998145784,-31.33552634513555,Fcan01_15065,1.0,0.9913317088629977,1.0,1.0,1.0,1.0,0.9978163003642938,0.9915641712839769,0.9893959152443474,1.0,0.9893879539722588,1.0,1.0,0.6623925290215227,0.7717640126451252,1.0,1.0,1.0,1.0
39,-26.17054426157074,-26.1705359506972,-26.1705344280017,-26.16996133962249,-26.1704567650209,-26.170471979076638,-26.03243095772109,-26.174635264731904,-26.356556678623804,-26.169811968906572,-26.170534554881726,Fcan01_15066,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9997447128642335,1.0,1.0,0.9313667448900527,0.8503877471024599,0.9130535868583625,0.9979524420951938,1.0,0.9111479811203684
40,-114.37613433998712,-114.65953185567369,-114.37610034626556,-114.65938128293473,-114.37609675559804,-114.3761195499379,-114.59605638744614,-114.65957083276751,-114.80259047774263,-114.84515891474217,-114.6594694936789,Fcan01_15067,0.8678826599553239,1.0,0.8679480021495839,1.0,1.0,1.0,1.0,1.0,1.0,0.9999903982099286,1.0,0.8958690522505608,0.8958538254184077,0.9687417420749058,0.9018860970140263,0.930987132940422,0.9999805116429892,1.0,0.8079566595485239
41,-35.15128510476231,-36.51541609059868,-34.46354169964562,-36.51536570335975,-34.463539538108705,-34.46355287135589,-31.415695505487207,-34.47750536990429,-35.28068702520568,-34.47573107766726,-34.47749153127384,Fcan01_15068,0.5055716584921222,1.0,0.5055843958325472,1.0,1.0,1.0,1.0,1.0,1.0,0.999994414160466,1.0,1.0,1.0,0.21633980585039478,0.14478639511117536,0.6692545301223916,1.0,1.0,0.6645974609092937
42,-46.91971133131062,-46.9284159313554,-47.29804343586625,-47.29695329229321,-47.29804335345591,-47.2980430000064,-46.710424755732106,-46.9183754036834,-47.376053607388656,-47.29846863443362,-47.30866477307637,Fcan01_15069,0.9956571575097052,0.8276490622715501,0.8281003133954888,0.8317123089505003,1.0,0.8276490963749704,0.8312591238183339,0.8276492426410662,0.831259270722411,1.0,0.9994552945493124,1.0,1.0,0.901247536352975,0.716903220533545,0.7954565106880565,1.0,1.0,0.9617457782954619
43,-60.556988820705016,-60.562155964979155,-60.557122716328706,-60.556429808704365,-60.557120742135965,-60.55713524905573,-60.13984331389031,-60.556317723066456,-60.668556293096714,-60.556330428008664,-60.562825175737345,Fcan01_15070,0.9974197624131221,0.9999330544291094,1.0,1.0,1.0,0.9999340414598856,1.0,0.9999267885047336,1.0,0.9999937336561202,0.9996473420227642,1.0,1.0,0.8120144003243863,0.7676998138673824,0.9454263539669973,1.0,1.0,0.9458060278787701
44,-11.468465652995292,-11.616262005404991,-11.468510899350576,-11.616274069608892,-11.479793243555918,-11.468464238998422,-10.714230167033634,-11.617989260908786,-11.630971391743259,-11.616270911052197,-11.6179994611785,Fcan01_15071,0.92876625953204,0.9999773770782598,0.9287606571361714,0.9999939679162427,1.0,0.9943522137699216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6364308251502142,0.6323130897336197,0.9935299560394129,0.9991367450672162,0.9943747094311535,0.9271971376109218
45,-119.05938101940626,-119.06360774061054,-119.05802002115638,-119.06183455168872,-119.05808152247585,-119.05987604581472,-119.15639526324514,-119.06361010535807,-118.9646103934927,-119.06181896090385,-119.06183710782872,Fcan01_15072,0.9978888709720622,1.0,0.9987739860287428,1.0,1.0,1.0,1.0,0.9997525174246369,1.0,0.9990724181411018,1.0,0.9526505545811683,0.9520024972386383,1.0,1.0,1.0,0.9999988176269339,0.9999692498130643,1.0
46,-25.263324482286805,-25.39219340464851,-25.33569714596311,-25.470292663489857,-25.333529559989046,-25.301641701164783,-25.17355835634305,-25.39250456568891,-25.46841376512856,-25.46812420200598,-25.46991528926904,Fcan01_15073,0.9375975612854477,0.9644605670289828,0.9016903679791073,0.9617029792002534,1.0,0.9655064092636663,1.0,0.9810237502757027,1.0,1.0,1.0,1.0,1.0,0.8963062704882366,0.8629248217403198,0.9627566493206241,0.9998444315818212,1.0,0.9347818405157147
47,-48.17040188078701,-48.339687264542334,-49.78365830094606,-48.17371211988802,-48.321745269885554,-48.17033568993594,-48.03729298992732,-48.340054197316476,-48.49441514799537,-48.495043537624326,-49.99901027876271,Fcan01_15074,0.9188405349409413,0.44636056579964967,0.9983462494044918,1.0,1.0,0.9271205353254823,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8595204997188352,0.7956776964951621,0.9257227683987092,0.9998165504418574,1.0,0.9172869445395855
48,-22.096366565850815,-24.652109776498605,-23.005813237354687,-25.679878702878426,-23.00575864339612,-23.005813183334993,-24.885463307915757,-24.65295070944603,-25.67987718900764,-25.677907544378485,-25.679863390408684,Fcan01_15075,0.27862970377363855,0.6346235213017648,0.16666723345333867,0.598167500435419,1.0,0.6346408448433175,1.0,0.6346235384428491,1.0,1.0,1.0,0.24794499022446237,0.3906961874275758,1.0,0.6721949068574915,0.5984195156627992,0.9995796219099268,1.0,0.26261681857375807
49,-91.5192659838907,-91.68364820215726,-92.35400238340043,-92.53835925435982,-92.35400146280455,-92.35400220756597,-91.45731834184858,-91.6836468028485,-92.47883359010797,-91.52042289130878,-92.36250828079892,Fcan01_15076,0.9210959120334086,0.6587783132695487,0.6007678840716448,0.6522316256353708,1.0,0.6587786165039192,0.7152117471128512,0.6587783711875151,0.7152114807818417,1.0,1.0,1.0,1.0,0.893003989580781,0.6000408011689939,0.6719351852511677,1.0,1.0,0.9394919170248249
50,-74.20384676429481,-75.17653886772047,-77.23136804962763,-78.34293989549977,-77.23136822024853,-77.23136786246047,-75.56572001639202,-75.17770947287528,-78.34235921564482,-78.34312913962083,-78.34335824780692,Fcan01_15077,0.6148689940249032,0.2200807746168085,0.1262430116529748,0.205316925848861,1.0,0.22008075584162004,0.3579311332662621,0.2200807952127562,0.3579311972980095,1.0,1.0,0.5061427038440387,1.0,1.0,0.24949420272631154,0.20549678881244104,0.9994148686787339,0.999999914689557,0.5737878801733332
51,-10.986535195471987,-14.788605533780498,-14.799372810179392,-19.074515086173307,-14.799372858603874,-14.799371950928332,-15.294980313221942,-14.788377082782631,-19.074515481281736,-19.074515602762347,-19.074515619328793,Fcan01_15078,0.14941387051093644,0.14861164168262858,0.01752739934918974,0.11730771239144631,1.0,0.14861163808440778,0.9946308035272402,0.14861170552999764,0.9946312549283695,1.0,1.0,0.11599333355565766,0.7805131027579266,1.0,0.15110692441792964,0.11729429045274091,1.0,0.9999999757877592,0.11794093728126012
52,-96.88986806622873,-97.37011242076863,-99.76904020486114,-100.61779805537122,-99.77297360956553,-99.77206516970338,-95.52914061962082,-97.36953182578134,-99.83651311580479,-100.643874862639,-100.60211885477801,Fcan01_15079,0.7865317588928895,0.23702585065152015,0.15505661129687814,0.19713966987821765,1.0,0.2365601494514441,0.30076363322496064,0.23666762419295936,0.30090027709254774,0.9984886608039752,1.0,1.0,1.0,0.3984410971558209,0.11605555871571929,0.2912740667168997,1.0,0.9980352303396617,0.9687296033723294
53,-33.12820452331178,-33.34395406929153,-34.750862894746945,-35.01714916477141,-33.12817952221272,-33.12818644800393,-33.20085993976042,-33.343975243946716,-33.29956812269822,-33.36134890948301,-35.016799836299015,Fcan01_15080,0.8977400106890465,0.4442671600339977,0.3888847231766031,0.4331818995993293,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9643242247174337,1.0,0.9309426052579218,0.9518440301691877,1.0,0.9999894127284513,1.0,0.9178747824339232
54,-18.35724489722162,-18.355408603840942,-18.35741633636553,-18.362872566519712,-18.3573880855661,-18.399508710048735,-17.999294147464724,-18.355347434884237,-18.712948912997405,-18.355576583063225,-18.355428605202576,Fcan01_15081,1.0,0.9999142841018615,0.9971901204731133,0.9962749738480736,1.0,0.9999284083905612,0.999010748769359,0.9790898078262439,0.978191272316468,0.9791737385826803,0.9818486843428796,1.0,1.0,0.8369201245348183,0.6998933009534198,0.8362725192472081,1.0,1.0,0.8371262247451339
55,-57.71364085512022,-57.73811191324202,-57.71365078252296,-59.784331981310146,-57.71358525435437,-57.71338909735749,-53.61942892903278,-57.74610827049415,-59.39759494357179,-57.73811116735675,-57.74610759301416,Fcan01_15082,0.9878390206632593,0.9999950363109474,0.35510364900437874,0.3594752197235067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12702902558405635,0.055627198967922564,0.4379093574256657,0.9960098034486369,1.0,0.4308458779431933
