,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,gene_id,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
835,-37.95804168067605,-37.958097729360816,-37.95802945504704,-37.95808518567344,-37.957830565850685,-37.95791418181153,-37.80304727126676,-37.958104495407895,-37.96090462839797,-37.955528802845635,-37.95809225621872,Fcan01_20882,0.9999719760502938,1.0,0.9999782477378873,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9254005463921084,0.9241058306481726,0.9986009131408194,0.9999966169821829,1.0,0.9984641493539612
836,-46.5301584087552,-47.50978095055598,-46.53038755811781,-47.50975953832358,-46.53038662104038,-46.53035498644232,-47.50029900734182,-47.50978093018071,-47.2790476523553,-47.50978129578931,-47.50978122622121,Fcan01_20883,0.6127420255233441,0.999885431882123,0.6127485856457864,1.0,1.0,0.9998859003672685,1.0,0.99990171598663,1.0,1.0,1.0,0.6156539152078075,0.6157244576000456,0.9952702591989704,1.0,1.0,1.0,1.0,0.6877495622610131
837,,,,,,,,,,,,Fcan01_20884,,,,,,,,,,,,,,,,,,,
838,,,,,,,,,,,,Fcan01_20885,,,,,,,,,,,,,,,,,,,
839,,,,,,,,,,,,Fcan01_20886,,,,,,,,,,,,,,,,,,,
840,-7.165249450037209,-7.164631928131598,-7.165249431583362,-7.165690409082941,-7.165249422550801,-7.165214534368033,-7.197314654200312,-7.165701689738199,-7.185314941221577,-7.165690568815933,-7.1657009655094726,Fcan01_20887,1.0,1.0,0.9997795447809574,0.9994708995473659,1.0,1.0,0.9996913004479137,1.0,0.9997087393064163,1.0,1.0,0.984095235979146,0.9840952268989749,1.0,1.0,0.9902413024134191,0.999465262219935,1.0,0.9900174009058553
841,-7.135015421920286,-7.131278663533607,-7.135009349316533,-7.131286664423271,-7.13500044356536,-7.135014420364655,-6.838900166023137,-7.134979205602917,-7.131343672270816,-7.134976038786732,-7.1349728679337545,Fcan01_20888,1.0,1.0,1.0,0.9999959995631695,1.0,1.0,0.998140840366432,1.0,0.9981338649837086,0.9999974644791535,0.9981378579711575,1.0,1.0,0.8623970325190579,0.8639660947601402,1.0,0.998151439661549,1.0,1.0
842,-46.2626567633651,-46.260475316168595,-46.26005610338183,-46.260851636663915,-46.262620852803366,-46.26265051047386,-42.31801475202377,-46.276810126858436,-47.04784832948803,-46.26052305410283,-46.27677742889014,Fcan01_20889,1.0,1.0,1.0,0.9998118574533691,1.0,1.0,0.9989278068928384,1.0,0.9989129940667945,0.9987036374588125,0.9991009674671552,1.0,1.0,0.13815242319924326,0.09395711833414515,0.6800975050480318,0.9918658572920332,0.9987184471803189,0.6752895356721249
843,-50.09510770807793,-50.34087588526319,-50.177623945383516,-50.42891756692342,-50.17661914077536,-50.17624954299578,-50.13176290734137,-50.33964628483068,-50.427397549925644,-50.42794052756443,-50.427762067011344,Fcan01_20890,0.8843661647469082,0.9595814121175383,0.8462800638469862,0.9569340139660119,1.0,0.9600636291532695,1.0,0.9602410642404641,1.0,1.0,1.0,0.9818393294635646,1.0,0.9012778505318502,0.862588677134934,0.9570729787999501,1.0,1.0,0.8821534975842936
844,-40.0561545400048,-39.953749414335846,-39.95399815777844,-39.95333924022208,-40.05590142821208,-40.05615115065615,-40.075662285703544,-40.055613411408075,-39.858719060063976,-39.95411071597394,-40.05536403310987,Fcan01_20891,1.0,1.0,1.0,1.0,1.0,1.0,0.9502064455051575,1.0,0.9500878089738927,0.9502059803785178,0.9498929782406829,0.9902935418840915,0.9409812511703706,1.0,1.0,1.0,0.950343293070311,0.9503246316657298,1.0
