,model_1,model_2,model_3,model_4,model_5,model_6,model_7,model_8,model_9,model_10,model_11,gene_id,p_val_21,p_val_31,p_val_41,p_val_42,p_val_43,p_val_51,p_val_52,p_val_61,p_val_62,p_val_63,p_val_64,p_val_71,p_val_73,p_val_87,p_val_97,p_val_98,p_val_82,p_val_53,p_val_95
1515,1.0752895253698682,1.0773833816516571,0.4118276488440813,1.0751188213167495,0.4151420516601547,0.480754598538482,1.9209227155393762,1.0750507470593504,1.0577399300466936,0.4149014203964043,0.41157861707580423,Fcan01_06521,1.0,0.7176803972131789,0.9999146516158213,0.998868360619862,1.0,0.7188707242113317,0.7181185120452376,0.7428453018474643,0.7420680031555633,1.0,0.7429087079052763,1.0,1.0,0.6551205698106467,0.6494747025489489,0.9913819417037543,0.9988343625875186,1.0,1.0
1516,-39.83623364282187,-39.834669695438436,-40.73607907885213,-39.83461740509043,-40.73575048646961,-40.73407178662379,-39.17271914035763,-39.83431524104461,-39.61585718593159,-39.83462967702977,-40.73569894449895,Fcan01_06522,1.0,0.6376774306951067,1.0,1.0,1.0,0.637782207275182,0.6372836733136735,0.6383177544459905,0.63781880186438,1.0,0.6378021261988169,1.0,1.0,0.7183502249742674,0.8012606149984856,1.0,1.0,1.0,1.0
1517,-133.37277544162887,-135.0897595186982,-149.82392618200925,-149.82540498661686,-149.82645677618942,-149.68144004060917,-135.50773069088723,-135.0787459966795,-149.72333597243994,-149.8254049958527,-149.82540283294924,Fcan01_06523,0.4238006757976447,0.0002677182677344941,0.00026752038939542496,0.0006312410637192093,1.0,0.0002673797388043666,0.0006309091846093101,0.0002874871772790167,0.0006783546928940846,1.0,1.0,0.3438748057478946,1.0,1.0,0.0008186919774387829,0.0006606442994236122,1.0,0.9987355030607654,1.0
1518,-57.19464405498417,-57.18956029108378,-57.80012971087723,-57.18957953054644,-57.79979228309389,-57.797984180423555,-56.51348363235053,-57.18869520938321,-57.47166608929447,-57.79862164311251,-57.79876446258007,Fcan01_06524,1.0,0.7387890678434162,1.0,0.9999903803149397,1.0,0.7389137223373505,0.737037875983797,0.739582040325971,0.737704497344213,1.0,0.7377115938974116,1.0,1.0,0.7134764930943797,0.6193459801280364,0.8680678145987756,1.0,1.0,1.0
1519,-47.90684510378992,-48.7158832610032,-50.37111026261178,-51.281775873578624,-50.371110254092684,-50.37111017579585,-48.81531012359386,-48.71592622915642,-51.28217247074684,-51.282125930030844,-51.28223325896599,Fcan01_06525,0.6672976514190523,0.2916699047334708,0.18498780316882907,0.2772193230044199,1.0,0.2916699059758526,0.4370911621756759,0.2916699173942681,0.4370911792871036,1.0,1.0,0.634935087387105,1.0,1.0,0.29129138971880114,0.27717031093950384,0.9999785161541692,1.0,0.6341110968148029
1520,-45.32655178497623,-45.3219731638321,-45.326720092141784,-45.32636476788457,-45.32628702019724,-45.32678330191891,-44.81100739258258,-45.32128450188995,-45.12219204226216,-45.32222939786499,-45.326310935305315,Fcan01_06526,1.0,0.9999158499580374,1.0,0.9978066069834745,1.0,1.0,0.9978453963154617,0.999884248228415,0.9975978208179103,0.999968395610867,0.9997907548776458,1.0,1.0,0.7748091371119167,0.8559080517072432,1.0,1.0,1.0,1.0
1521,-27.22239980358347,-27.70531609078523,-27.244940102534343,-27.727644592587012,-27.222358263107907,-27.222494919749977,-27.261804756937494,-27.70532345120435,-27.650287962999442,-27.727645232652122,-27.7053295718909,Fcan01_06527,0.7854816805356508,0.9887931207478081,0.776761135728772,0.988897838074426,1.0,1.0,1.0,0.9999524430476149,1.0,1.0,1.0,0.9804903486611853,0.991603125150847,0.8011081301068552,0.8234589300597733,1.0,0.9999963197972126,1.0,0.8073767638609552
1522,-21.185923387192076,-21.185061444992584,-24.297300168972498,-24.296796390952466,-24.2972998715166,-24.29729771244476,-21.243214261913778,-21.18828031815744,-24.446295269341135,-24.296661311416727,-24.29652615044094,Fcan01_06528,1.0,0.211044051821797,0.21109721819481167,0.21100626099590272,1.0,0.2110440832099483,0.2109531489057484,0.2110443110397399,0.21095337663737315,1.0,0.9997493706666332,0.9717609535198242,1.0,1.0,0.20158573510146768,0.19612413554901736,0.9983918578660917,1.0,0.9282096099482724
1523,-158.13068479093388,-159.53413681654965,-157.9966005647937,-158.07117386833198,-157.99662759469186,-158.1307346448275,-159.53410758539508,-159.53413716952448,-158.38563333001372,-159.50428273927972,-158.07117459947034,Fcan01_06529,0.4957289304651278,1.0,1.0,1.0,1.0,1.0,1.0,0.9999750733638666,1.0,0.9351325079361861,0.9706586781962643,0.49573617588257135,0.463590569181196,0.9999852080446983,1.0,1.0,0.9999998235125971,0.999986485142252,0.8232438174690072
1524,-24.96078173933057,-24.956437903978212,-25.467060929449133,-25.025128800827616,-25.393650728648964,-24.960692353457517,-24.752073584557223,-24.960722075070834,-25.01936352271389,-25.025128727253104,-25.02512444210967,Fcan01_06530,1.0,0.7763594983088224,0.9683385309884978,0.9662376616999463,1.0,0.8053852902326901,0.8036379579025661,1.0,0.9978750361994347,1.0,1.0,1.0,1.0,0.9009331267632379,0.8749006262462824,0.9711049580222654,0.9978602070816394,1.0,1.0
1525,-49.81575241788602,-49.98239310600479,-50.180656581083724,-50.3594540450614,-50.17961979521459,-50.419422757096726,-49.626452384104766,-49.98252601328383,-50.35891163596756,-50.35888229864332,-50.35957701647678,Fcan01_06531,0.9200563654158829,0.8332245697609107,0.7619679278723114,0.828175268944406,1.0,0.8336566194668639,0.9060929860422575,0.7394599403186558,0.8037115638935945,0.8874677573788299,0.9704607153000443,1.0,1.0,0.836911612364138,0.6933435732652344,0.8284549563204798,0.999933548568475,1.0,0.9142548469788554
1526,-50.923092739736376,-50.915980724867495,-50.93251956075699,-50.91617161449466,-50.946294592572144,-51.142573015480934,-50.97773375074058,-50.914963996526154,-50.912560126097304,-50.94621198382214,-50.91500082735806,Fcan01_06532,1.0,0.9952976801771841,1.0,0.9999045597411298,1.0,0.9884661048702511,0.984957354321559,0.8960669589107209,0.8928861969015314,0.900300459608428,0.8929714223252417,0.9730493238792246,0.9776465305394876,1.0,1.0,1.0,1.0,0.9931361486688919,1.0
1527,-21.045657967579018,-21.044604542903983,-21.52982090252152,-21.050951431345908,-21.344153798416727,-21.343032400848614,-20.448279002456502,-21.04435677524151,-21.264588833732944,-21.046162633414127,-21.34316355091218,Fcan01_06533,1.0,0.7849922236153719,0.9973567676232871,0.9968315858308794,1.0,0.8613555451056822,0.8609019779732741,0.8618386415355973,0.8613848200173393,1.0,0.8641227186830738,1.0,1.0,0.7422724748877494,0.6648758711739395,0.895730198367501,1.0,1.0,1.0
1528,-83.90939385277153,-83.90024979011972,-83.90938959734851,-83.90928865285213,-83.9086418269251,-83.90931244073965,-83.40875092089345,-83.90928259368147,-83.89838556680652,-83.90041573699807,-83.90927834541179,Fcan01_06534,1.0,1.0,1.0,0.9954907658960057,1.0,1.0,0.995812772582513,1.0,0.9954789256552321,1.0,0.9999881061269685,1.0,1.0,0.7785937769956768,0.782847533453394,1.0,0.995493781824794,1.0,1.0
1529,-18.75029959846364,-25.901408123849308,-18.750273409188708,-25.901567079961666,-18.75012615714934,-18.750246385459434,-26.018420655553143,-25.90156536111354,-25.901472632375487,-25.901465526288348,-25.901559053986347,Fcan01_06535,0.027999902171365706,1.0,0.027997676881999927,0.999920525102118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.026408732987622852,0.02640838717710256,1.0,1.0,1.0,0.9999213844582472,1.0,0.0279965710834
1530,-24.00165700758339,-24.6097130206266,-24.553375015851117,-25.19047523090171,-24.553375013348358,-24.553374957525364,-24.612176018019113,-24.6097130616252,-24.9407124834392,-25.202091149768478,-25.201811055503555,Fcan01_06536,0.7378402018236668,0.7589199277905418,0.5518885740649803,0.7479784548211346,1.0,0.7589199287402386,1.0,0.7589199499228303,1.0,1.0,1.0,0.7369321118476528,0.9710274890173162,1.0,0.8485143920377999,0.8474701082025636,0.9999999795007002,1.0,0.8239307984644695
1531,-72.58927809587979,-74.66950297977806,-72.58926299281413,-74.6694895886805,-72.58926528919841,-72.6048011460559,-75.03605615804778,-74.66878012981633,-74.66876812087159,-74.66949103200338,-74.66876714621978,Fcan01_06537,0.35341494105972404,1.0,0.3534173073746224,1.0,1.0,1.0,1.0,0.9922685177714068,1.0,0.992261024651409,1.0,0.2942313162354186,0.2942290943463632,1.0,1.0,1.0,1.0,0.9999988518085187,0.35354255611680746
1532,-78.64665811670233,-78.85621618846201,-78.66563132888678,-78.89413839161276,-78.66491781048146,-78.65527397342103,-78.8408400555978,-78.85624225226593,-78.83697393820972,-78.89102851232565,-78.89506047774125,Fcan01_06538,0.9005234839831094,0.9905582497998937,0.8836094280454747,0.9812175293165902,1.0,0.9909117036164825,1.0,0.9957013374537603,1.0,1.0,1.0,0.9074734500197058,0.9161232569644722,0.9923284791486395,1.0,1.0,0.9999869681829573,1.0,0.917568480341652
1533,-25.909426541758535,-31.170521688110938,-25.908931434429405,-31.17030324078513,-25.909423796776736,-25.90941673817335,-31.222779986478628,-31.170297971453493,-31.170304113125155,-31.170308211884787,-31.170303834284482,Fcan01_06539,0.07203900481016293,1.0,0.07204687360386162,1.0,1.0,1.0,1.0,1.0,1.0,0.9997573775656128,1.0,0.0701810657943484,0.0701636943645972,1.0,1.0,0.999996929168884,1.0,0.9997538491264335,0.0720467432956154
1534,-24.678637444156266,-24.678573099557894,-24.678639444319174,-24.677950676089182,-24.678604584395316,-24.678637792551996,-24.209264085051103,-24.67856186297979,-24.67113269507729,-24.678575465319966,-24.677944215913612,Fcan01_06540,1.0,0.999998999919046,1.0,1.0,1.0,1.0,0.9999842577052004,0.9999998258021502,0.9999676540260917,1.0,0.9996565007779644,1.0,1.0,0.7908484765145879,0.7937916124519314,1.0,1.0,1.0,1.0
1535,-80.47556282961565,-82.83901982824881,-82.178419727055,-84.71318512442733,-82.17804586713899,-82.1748860469242,-78.81634894847613,-82.83899719850695,-84.71318492322251,-84.71318597120649,-84.7131830084617,Fcan01_06541,0.3067480662769599,0.4268048274916223,0.12017441328259978,0.3917690981435413,1.0,0.426884617557446,1.0,0.42755958993685794,1.0,1.0,1.0,1.0,1.0,0.1338113743227118,0.052422573555643615,0.3917647047643091,1.0,1.0,0.28151500529593027
1536,-38.39327635231845,-39.12316301996731,-38.39323116115227,-39.12316380449471,-38.39325804454711,-38.393257301380345,-39.126833359488785,-39.123162967382825,-38.911762374679995,-39.12316388880623,-39.1231637520749,Fcan01_06542,0.6942359894618519,1.0,0.6942357171383272,0.9999996077363763,1.0,1.0,1.0,1.0,1.0,0.9999869299713772,1.0,0.6929631168930358,0.6929474591642482,1.0,1.0,1.0,1.0,0.99998655839292,0.7716284207767939
1537,-36.74260193649076,-37.43800242296206,-36.77453211998133,-37.46826866375005,-36.77603801075503,-36.77754695247461,-32.876094974848854,-37.43749212706933,-37.32449559621472,-37.46948901606882,-37.437498799036916,Fcan01_06543,0.7063105658549453,0.9841616748220731,0.695702353155587,0.9849808098417474,1.0,0.9834209337328897,1.0,0.9826792511196233,1.0,0.9984937193345617,1.0,1.0,1.0,0.10221277836424587,0.10815387355896698,1.0,1.0,0.999247338005397,0.7601581367084924
1538,6.967730258153324,6.969214563573644,6.967739484639679,6.967741315697111,6.967766434941552,6.967748802176459,7.038317160415545,6.967755063414273,6.968164680030213,6.967748498985287,6.967741527451722,Fcan01_06544,1.0,1.0,1.0,0.999263647302542,1.0,1.0,0.9992761977552651,1.0,0.9992673877928719,1.0,1.0,1.0,1.0,0.9653340724352947,0.9655318011208436,1.0,0.9992705161231464,1.0,1.0
1539,-35.62410661583448,-35.61926478016676,-35.86541113195278,-35.860584276406684,-35.86540998585269,-35.865411511725625,-35.38088944511682,-35.618960362650824,-35.90704646949291,-35.86051531671407,-35.86027475452647,Fcan01_06545,1.0,0.8863421243394394,0.8884838304256648,0.8863354856078921,1.0,0.8863426322579789,0.8841994648354833,0.8863419560351213,0.8841987902477256,0.9999998101135967,0.9975892927736038,1.0,1.0,0.8877763207501252,0.768681544072024,0.8658504694319034,1.0,1.0,0.9793969618019109
1540,4.430809578244805,4.872357651208233,3.9552202319209755,3.552256084835477,3.955219702200594,3.9552215778111304,4.0681966846833575,3.6562457047628243,3.2141016842133183,3.552028709229546,3.2141149440402614,Fcan01_06546,1.0,0.7883645468762025,0.6445023910338451,0.5168250878005012,1.0,0.7883643380698458,0.6321876751894554,0.788365077402422,0.6321882680586657,1.0,1.0,0.8341796878431509,1.0,0.8138530236084107,0.6524325607918839,0.8016589505303665,0.5444081851057984,0.9999997351398444,0.6903483118383564
1541,-53.54543072165467,-58.462179190170815,-53.54542108206175,-58.46473150678574,-53.54538977360528,-53.54542690403542,-56.902951868830144,-58.47683535320334,-58.4768442837034,-58.46218553227919,-58.47687332671748,Fcan01_06547,0.0855739611521469,1.0,0.08546482488310975,0.9987246556362736,1.0,1.0,1.0,1.0,1.0,0.9999970890174005,1.0,0.18660511607881705,0.18660421668230687,0.45523489423062535,0.4552328614975386,0.99999553475994,0.9926987034057919,1.0,0.08494704173700564
1542,-64.64429000765006,-64.64218836742512,-64.64428931646444,-64.65671941436605,-64.65750914840118,-64.67444565013761,-63.79635240746171,-64.64193388050865,-61.973377391389135,-64.6421479991159,-64.64189117414725,Fcan01_06548,1.0,1.0,0.9938045679683908,0.9927608066392511,1.0,0.9934122247893862,0.9923688755258088,0.9850352799495752,0.9840007287247288,0.9850349395285242,0.9911760437600499,1.0,1.0,0.6552157314883149,1.0,1.0,1.0,0.9934118814733238,1.0
1543,-64.98080669788271,-65.01839553725722,-72.21554889947643,-72.29134211184333,-72.21597351221487,-72.7417237074435,-64.90405040927169,-64.9836904994209,-72.27004730273308,-72.29134795834605,-72.29128857076029,Fcan01_06549,0.9813810941382988,0.026853178079707,0.02585457510639372,0.026345091892253456,1.0,0.026847477584114012,0.027356831861212325,0.02064135884999271,0.021032969733451864,0.7686747091433259,0.7983638781550966,1.0,1.0,0.960962353502093,0.02514745836143487,0.026169035935474965,1.0,0.9997877161661813,0.9733253297716223
1544,-80.2361702271929,-80.23366593859916,-80.23587585979575,-79.36030572633439,-80.23587368204966,-80.23615815521885,-79.44766054000814,-80.23365790797868,-79.34637382960798,-80.23335471363185,-80.23335150893598,Fcan01_06550,1.0,1.0,1.0,1.0,1.0,1.0,0.9988967373170218,1.0,0.9987546677607275,0.9998588622493242,0.6453734003368468,1.0,1.0,0.6750296359344935,1.0,1.0,1.0,1.0,1.0
1545,-102.064697404762,-102.97421713266101,-102.06371987305596,-101.57297634387908,-102.06372256015993,-102.06469201222231,-102.53225352275155,-102.97449658994282,-102.48316063873341,-102.97383183054146,-102.88471289377105,Fcan01_06551,0.6346003400717837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9995140485295069,0.782033395448453,0.7915374710243192,0.7911506890677024,0.8016192506999629,1.0,1.0,0.9998602811206888,0.9999986564489165,0.810812020294413
1546,-173.2817690796798,-173.2499609109039,-173.31942847673355,-173.5993622306881,-173.3195457967231,-173.31960579920758,-173.3190038835615,-173.24991487939394,-171.34619309024686,-173.28605146267398,-173.2861258176562,Fcan01_06552,1.0,0.9813464727627786,0.8531698969737666,0.8397083415377015,1.0,0.981288908672182,0.9658058553087877,0.9812594692275405,0.9657768803680128,0.9999113426932761,1.0,0.9815548313847864,1.0,1.0,1.0,1.0,1.0,0.9999413417256858,1.0
1547,-21.551420960415754,-22.921173252157274,-21.557697585526796,-22.854277916147453,-21.55816934752505,-21.596933979590744,-21.593081426217225,-22.921257515061995,-22.92130816113172,-22.921223777832154,-22.854243385105605,Fcan01_06553,0.5041526670977606,0.9968666067998234,0.5213005783004241,1.0,1.0,0.9966314926391859,1.0,0.9775004667906924,1.0,0.9805729875220709,1.0,0.9793852178443884,0.9824636628048417,0.5147427362347923,0.5147297015515773,0.9999746772857634,0.9999578694351565,0.9997641468186077,0.5058225277932054
1548,-46.16787113046806,-46.16752600026845,-46.27342860819866,-46.2656053569242,-46.273380152009,-46.27342978688455,-46.19973041406837,-46.16767247112375,-46.26520199733673,-46.27334808389463,-46.27334701605497,Fcan01_06554,1.0,0.9485898753363776,0.9523076703827285,0.9521433494929792,1.0,0.9486128581402457,0.9484491747911297,0.9485893162917907,0.9484256370048255,0.9999994106572276,0.9960954277629168,0.9841965639178497,1.0,1.0,0.9677942251437298,0.9524051441767157,0.9999267672539991,1.0,1.0
1549,-86.85868869624167,-88.3277943049091,-93.43965222535437,-95.19167836405228,-93.434239099548,-93.38300972361208,-88.08064077212046,-88.33263375412275,-95.1927605901665,-95.18674972893837,-95.197705570115,Fcan01_06555,0.47971993969195603,0.03723590613455003,0.01550651789788536,0.03232410541000776,1.0,0.03733682396538291,0.07783046080877545,0.038305548888847386,0.07984981594353707,1.0,1.0,0.542820796739316,1.0,0.8816179403743306,0.028551097307706892,0.03238488692231495,0.9975832005669151,1.0,0.4150896552615294
1550,-140.2514645375207,-140.48224733943744,-145.0923944312512,-145.40893270638776,-145.09045251761853,-145.0904221007545,-140.4918194080945,-140.48224732497826,-143.33920657347403,-145.40723688866706,-145.40723713805136,Fcan01_06556,0.8910173306112271,0.08888028324194751,0.07586998825522012,0.08514984574225311,1.0,0.08896662406862263,0.09984836547185072,0.08896797712176552,0.09984988402047645,1.0,1.0,0.8867630796957635,1.0,1.0,0.24082287295838795,0.23967303845298726,1.0,1.0,1.0
1551,-40.974545064437024,-40.97306240741199,-42.10956773880662,-40.99614736141595,-42.109565369826186,-42.109567754916384,-40.799856795244835,-40.97273613054381,-41.947136224576184,-40.996180626588796,-42.108209553038535,Fcan01_06557,1.0,0.5669345935582357,0.9892569744617842,0.9885238818252188,1.0,0.5669352650871126,0.5665151355565923,0.5669345889916438,0.5665144599621466,0.999999991945117,0.5730913237180771,1.0,1.0,0.9171908833973204,0.563470828831532,0.6143441229424439,1.0,1.0,1.0
1552,-38.084411867828265,-38.07940994262435,-38.08431864239023,-38.08437189964317,-38.084398479859004,-38.15602603478999,-38.342799287494785,-38.08437890332684,-38.081087318039806,-38.07947473577312,-38.084364295866806,Fcan01_06558,1.0,1.0,1.0,0.9975220965741737,1.0,1.0,0.9975088394859564,0.9648264064823213,0.9624164266132552,0.9647814343482798,0.9648071254947804,0.8788037161353026,0.8787627536593041,1.0,1.0,1.0,0.9975186034156841,0.9999600820623548,1.0
1553,-26.098092206246747,-26.09817233072141,-29.962370177962157,-29.95707014354997,-29.962551411002266,-29.964005893381085,-26.04997573115662,-26.095525344406724,-29.959041320672895,-29.95949216637544,-29.962387160864267,Fcan01_06559,0.9999599385651488,0.1448380603485852,0.14522239271938647,0.14522821076989081,1.0,0.14482493622222523,0.1448307383494141,0.14471965185155658,0.1447254497607335,0.9991824766449948,0.9965381312178119,1.0,1.0,0.9774825815915639,0.14163063181251279,0.1448932538336447,1.0,0.9999093875854982,1.0
1554,6.922380554938172,6.922218482720581,6.9230208766317105,6.922241742177988,6.922423304206802,6.92253709146442,6.897503860636732,6.922206465117995,6.915350020216465,6.922243521448223,6.922253887174378,Fcan01_06560,0.9999189671745411,1.0,0.999930596028475,1.0,1.0,1.0,1.0,1.0,1.0,0.999758136670007,1.0,0.9876386893561341,0.9873225367295947,1.0,1.0,0.9965776471944221,0.9999939912167598,0.9997012584197009,0.996469604557023
1555,-78.03164226303278,-78.0318844744346,-78.23848375086732,-78.03220225682162,-78.2384837713991,-78.23846185244645,-77.60376105575676,-78.03282445138049,-78.06545392732303,-78.03165695434319,-78.23867741104084,Fcan01_06561,0.9998789016320864,0.9017474888833362,0.9997200423010519,0.9998411214290298,1.0,0.901747479626093,0.9018566929997073,0.9017573623604039,0.9018665769309461,1.0,0.9020098869727893,1.0,1.0,0.8069192337524587,0.7938613653741877,0.9838176265578065,0.9995301219543385,0.999999989734107,1.0
1556,-36.91228561525216,-36.91115775880141,-36.91227666088824,-36.91578181233294,-36.912273656214296,-36.91228238222425,-35.99989756972025,-36.910994431699066,-37.024702700496675,-36.91212936102801,-36.9163600919517,Fcan01_06562,1.0,1.0,0.9982534284939324,0.9976906439094975,1.0,1.0,0.9994422069179909,1.0,0.9994378463561815,0.999997139336087,1.0,1.0,1.0,0.6341001124175325,0.5990545806581393,0.9447318631977829,1.0,1.0,0.9453363185655677
1557,-54.52986870508545,-54.52940809500424,-54.92895215850166,-54.92916178219144,-54.92888528067954,-54.928555323410876,-54.14428564668975,-54.53000204921409,-54.53917850801196,-54.529969805268195,-54.52999198981095,Fcan01_06563,1.0,0.8191060415011331,0.8190201939847579,0.8188315912246444,1.0,0.819133431973155,0.8189448031367651,0.819268582636276,0.8190799226775911,1.0,1.0,1.0,1.0,0.8245988929316783,0.8208241104549451,0.9954222804455718,0.9997030669884117,1.0,1.0
1558,-134.90962785992502,-133.92786381000542,-139.32030369652188,-139.293745095946,-139.32030653127092,-149.76626275984995,-135.53121984446943,-134.88985127698393,-138.03615731467096,-139.2937450094842,-139.2937364885436,Fcan01_06564,1.0,0.1102132759285511,0.11168659176675041,0.06836183055248693,1.0,0.11021311971517275,0.0674599385248016,0.0005941864196983266,0.00036369335564323784,0.005391241796346972,0.005320123125784364,0.7328633704107751,1.0,1.0,0.28579836476728454,0.20739024503419648,0.6181687914521612,0.9999985826264846,1.0
1559,-161.41673575671678,-161.37722674660944,-162.61297342085862,-161.8096603797634,-162.61268966058554,-166.99792918053652,-161.8552908241411,-161.39208608739986,-160.16117169533408,-161.80961064540233,-161.80951162114104,Fcan01_06565,1.0,0.549845014617476,0.8216322967813979,0.8055606240405894,1.0,0.5499230322376698,0.539166172945041,0.0613845740779391,0.06018385109056481,0.1116397756568621,0.07471051748866558,0.8030988002301798,1.0,1.0,1.0,1.0,0.9925978613796805,1.0,1.0
1560,-23.90545499186868,-23.901940028768422,-23.905026169489417,-23.90135259536953,-23.90544993752127,-23.90536220704024,-23.635447613795435,-23.905394694679586,-23.899427223204242,-23.90539311637093,-23.90538993783116,Fcan01_06566,1.0,1.0,1.0,1.0,1.0,1.0,0.9982465846555665,1.0,0.9982903739425011,0.9998319953389521,0.9979972024455682,1.0,1.0,0.8737390301306598,0.8763499296804068,1.0,0.9982741580253907,0.9997881384299072,1.0
1561,-75.16963699781982,-75.16326137080074,-75.22406865172661,-75.2239876117498,-75.20979024967744,-75.16963550884711,-72.52164029213128,-75.16257741485424,-75.19657738554343,-75.20967441947991,-75.22393722449235,Fcan01_06567,1.0,0.9731511866015986,0.9731906194752983,0.9700932088778799,1.0,0.980123567550557,0.9770040911970472,1.0,0.9968180042901974,1.0,1.0,1.0,1.0,0.26701016200522654,0.262509358355963,0.9831436990432765,1.0,1.0,1.0
1562,-33.9802808031115,-34.688395317900586,-34.96179088295065,-35.71955344871964,-34.96179080732941,-34.96179009907786,-34.057161940291735,-34.68846711104237,-35.5940806914393,-35.719553362857596,-35.71955196737525,Fcan01_06568,0.7018347809739623,0.6121640113817239,0.41910394008115603,0.5971547028483679,1.0,0.6121640345280266,0.8722338235766879,0.6121642513111274,0.8722341324572204,1.0,1.0,0.9622888932260422,1.0,0.7293127800855858,0.463726947322446,0.6358409724672959,0.9999641040733815,1.0,0.7289537864504808
1563,-97.53667227532975,-98.71545643710476,-97.5455711889982,-98.73687927580806,-97.54054972655743,-97.54554916176562,-98.31642184521343,-98.71711378095466,-98.73529367774498,-98.7368758241748,-98.7359684764944,Fcan01_06569,0.5546643733363943,0.9955604273336766,0.5487548368978541,0.9893457436197078,1.0,0.9980631525007504,1.0,0.995571392114595,1.0,1.0,1.0,0.6771416575220286,0.6801612829625605,0.8184475475355641,0.811041612342896,0.9909512402902687,0.9991716713288084,1.0,0.5502558233165451
1564,-192.02302792203295,-192.0873314866215,-191.96467960009107,-192.80192381800566,-191.96467954390485,-192.02301938438325,-192.03338030919195,-192.08733330881995,-190.56577473848182,-192.80192332116923,-192.0206415827419,Fcan01_06570,0.9683595910837437,1.0,0.6774307482984807,0.699565279815457,1.0,1.0,1.0,1.0,1.0,0.9712514424570816,1.0,0.9948371798260898,0.9662329212281133,0.9733841159633358,1.0,1.0,0.999999088901194,1.0,1.0
1565,-17.045617927658924,-17.044240910367392,-17.04586707314661,-18.107571378752482,-17.045860251490097,-17.04587296427323,-16.670043988141884,-17.04399452916749,-17.16957601488278,-17.044186467862545,-17.04400188048524,Fcan01_06571,1.0,0.9998754350150191,0.5880303448385722,0.5876256202063703,1.0,0.9998788454242217,0.9991906571334089,0.999872489822961,0.9991843059065285,0.9999970544410285,1.0,1.0,1.0,0.8294642483572872,0.778983033362963,0.939139974876193,1.0,1.0,0.9400164708447428
1566,-79.53291627552562,-81.59158589951079,-79.71804062811631,-81.50458708191664,-79.7186332256839,-79.73103310875942,-81.13592426969748,-81.5913180608404,-81.80776919410141,-81.8080746674481,-81.80703289780791,Fcan01_06572,0.35724451631874066,0.9115925297560014,0.37312738488820774,1.0,1.0,0.911322466009874,1.0,0.905689799144159,1.0,0.9935248146302579,1.0,0.4486536826025711,0.49216472048389726,0.7963656051988584,0.71467851826636,0.8974251444321223,1.0,0.9997037451083548,0.3518437886218831
1567,-65.73763332129613,-67.52329076427287,-65.73762067309383,-67.52327818790337,-65.73761631366588,-65.73763021813159,-61.87123414551448,-67.52315441304091,-67.21139459927397,-67.52327626559057,-67.52314172727088,Fcan01_06573,0.4094957634170785,1.0,0.4094983384101889,1.0,1.0,1.0,1.0,1.0,1.0,0.9999952274925106,1.0,1.0,1.0,0.05925173991386431,0.06924666964225375,1.0,1.0,1.0,0.4786004597930684
1568,-40.5739284107853,-40.56985033986757,-41.10442124029328,-40.56992624570941,-41.46383144921532,-41.4643734034033,-40.162886909384156,-40.57167535686594,-41.19443289687405,-40.57012340655123,-41.46002221817409,Fcan01_06574,1.0,0.7670169224009817,1.0,0.9999620477992832,1.0,0.6408553444493659,0.6395499490041145,0.6406817108568845,0.6393766690959751,0.8352901900148018,0.6394009357686279,1.0,1.0,0.815140959918906,0.5970389088590871,0.7324363983849898,0.999087907710089,0.8355165651929892,1.0
1569,-43.00132621454438,-43.0006296235637,-43.00131700664889,-43.001406282331345,-43.001320129180414,-43.00132555477711,-42.76712108164446,-43.00142655403738,-43.003890123282446,-43.00061610319156,-43.00047864695563,Fcan01_06575,1.0,1.0,0.9999599669078618,0.9996117460062719,1.0,1.0,0.9996548067845339,1.0,0.9996520949263032,0.9999957259450232,1.0,1.0,1.0,0.8894493316803282,0.8883543961718481,0.9987689737127446,0.9996016141398876,0.9999984387354568,0.9987158282041732
1570,-31.884444768150985,-32.08812441156556,-31.88438961341231,-32.08807550373888,-31.912346127985586,-31.88445002911942,-31.952571171326923,-32.08812963586752,-32.08436383052785,-31.88503954065675,-32.088073420873855,Fcan01_06576,0.9031742089859042,1.0,0.9031962953997906,1.0,1.0,0.9861461798746409,1.0,0.9999973695192417,1.0,0.9999697926026971,1.0,0.9665104177139434,0.9664837642667033,0.9344667509097678,0.9362279183830703,1.0,0.9999973878524326,0.9861189849322021,0.9175861093807661
1571,-57.27607684938869,-57.276119319995246,-57.2760187286606,-57.27611153928078,-57.276087392771416,-57.27609515910436,-57.00211990645937,-57.27111998916601,-57.277878125857626,-57.2761099726288,-57.27055794503167,Fcan01_06577,0.9999787649221881,1.0,0.9999826552043779,1.0,1.0,0.999994728322531,1.0,0.9999908451840702,1.0,0.9999617855083146,1.0,1.0,1.0,0.8741528427274492,0.87120400549431,0.9966266342806385,1.0,0.9999656685339317,0.9991050341779119
