date,VWC5,VWC_40zone,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,rd_3day,rd_3day_lag,DOY
2016-12-31,0.2743,0.2869,0.1,298.42,0.92,0,0.08,-2.3,0.61,98.25,2.08333333333333,chicory,317,0.2718,0.2931,0.315,0.41,162.73,4.23,0.2,6.54,-6.52,3.18,93.95,2.16666666666667,0.2,0.2,366
2017-01-01,0.2856,0.2878,0.14,384.43,1.32,3.1,0.44,-1.85,0.64,95.7,2,potato,317,0.2743,0.2869,0.2995,0.1,298.42,0.92,0,0.08,-2.3,0.61,98.25,2.08333333333333,3.3,0.2,1
2017-01-02,0.3074,0.2905,0.4,229.69,3.63,0.6,5.26,-1.36,6.04,91.72,2.025,potato,317,0.2856,0.2718,0.2864,0.14,384.43,1.32,3.1,0.44,-1.85,0.64,95.7,2,3.7,3.3,2
2017-01-03,0.2968,0.2889,0.21,454.44,1.94,2.2,1.31,-1.42,5.21,90.87,2.05,potato,317,0.3074,0.2743,0.2797,0.4,229.69,3.63,0.6,5.26,-1.36,6.04,91.72,2.025,5.9,3.7,3
2017-01-04,0.3152,0.2918,0.32,445.55,2.66,2.8,2.76,0.63,6.57,83.87,2.075,potato,317,0.2968,0.2856,0.2733,0.21,454.44,1.94,2.2,1.31,-1.42,5.21,90.87,2.05,5.6,5.9,4
2017-01-05,0.3087,0.2925,0.44,194.3,4.39,0,6.39,-6.65,2.25,82.11,2.1,potato,317,0.3152,0.3074,0.2695,0.32,445.55,2.66,2.8,2.76,0.63,6.57,83.87,2.075,5,5.6,5
2017-01-06,0.2349,0.2826,0.47,184.92,5.29,1.7,6.58,-8.08,-0.85,79.66,2.125,potato,317,0.3087,0.2968,0.2683,0.44,194.3,4.39,0,6.39,-6.65,2.25,82.11,2.1,4.5,5,6
2017-01-07,0.1889,0.2755,0.1,328.97,0.8,1.6,0,-3.1,0.76,93.05,2.15,potato,317,0.2349,0.3152,0.2662,0.47,184.92,5.29,1.7,6.58,-8.08,-0.85,79.66,2.125,3.3,4.5,7
2017-01-08,0.276,0.2856,0.19,123.63,1.42,0.1,0,0.7,4.49,98.42,2.175,potato,317,0.1889,0.3087,0.2579,0.1,328.97,0.8,1.6,0,-3.1,0.76,93.05,2.15,3.4,3.3,8
2017-01-09,0.3147,0.2918,0.19,331.89,1.68,6.4,0.33,1.88,5.56,94.21,2.2,potato,317,0.276,0.2349,0.2303,0.19,123.63,1.42,0.1,0,0.7,4.49,98.42,2.175,8.1,3.4,9
2017-01-10,0.3295,0.3014,0.22,284.9,1.77,0.2,1.13,2.11,6.04,94.29,2.125,potato,317,0.3147,0.1889,0.2555,0.19,331.89,1.68,6.4,0.33,1.88,5.56,94.21,2.2,6.7,8.1,10
2017-01-11,0.316,0.3009,0.17,572.54,1.22,1.1,0.89,4.71,9.7,82.01,2.05,potato,317,0.3295,0.276,0.2584,0.22,284.9,1.77,0.2,1.13,2.11,6.04,94.29,2.125,7.7,6.7,11
2017-01-12,0.3202,0.3039,0.39,469.35,2.88,27.2,2.26,1.2,7.15,82.21,1.975,potato,317,0.316,0.3147,0.2586,0.17,572.54,1.22,1.1,0.89,4.71,9.7,82.01,2.05,28.5,7.7,12
2017-01-13,0.3579,0.3315,0.38,468.25,3.37,5.5,3.63,0.09,4.27,88.54,1.9,potato,317,0.3202,0.3295,0.2497,0.39,469.35,2.88,27.2,2.26,1.2,7.15,82.21,1.975,33.8,28.5,13
2017-01-14,0.3297,0.3156,0.3,335.17,2.67,5.2,2.24,-0.58,4.17,87.79,1.825,potato,317,0.3579,0.316,0.2348,0.38,468.25,3.37,5.5,3.63,0.09,4.27,88.54,1.9,37.9,33.8,14
2017-01-15,0.3064,0.3074,0.4,170.91,4.07,0,3.87,-3.26,2.64,95.17,1.75,potato,317,0.3297,0.3202,0.2203,0.3,335.17,2.67,5.2,2.24,-0.58,4.17,87.79,1.825,10.7,37.9,15
2017-01-16,0.299,0.303,0.11,156.7,1.21,0,0.47,-4.81,-0.3,95.55,1.675,potato,317,0.3064,0.3579,0.2356,0.4,170.91,4.07,0,3.87,-3.26,2.64,95.17,1.75,5.2,10.7,16
2017-01-17,0.2641,0.2956,0.48,174.18,4.68,0,5.4,-4.85,-0.58,88.61,1.6,potato,317,0.299,0.3297,0.2493,0.11,156.7,1.21,0,0.47,-4.81,-0.3,95.55,1.675,0,5.2,17
2017-01-18,0.2425,0.2906,0.3,166.3,3.12,0,2.94,-5.66,-1.29,91.16,1.4125,potato,317,0.2641,0.3064,0.2505,0.48,174.18,4.68,0,5.4,-4.85,-0.58,88.61,1.6,0,0,18
2017-01-19,0.1705,0.2786,0.6,118.13,6.27,0,7.05,-6.44,2.69,82.35,1.225,potato,317,0.2425,0.299,0.2544,0.3,166.3,3.12,0,2.94,-5.66,-1.29,91.16,1.4125,0,0,19
2017-01-20,0.1319,0.2676,0.5,151.55,4.68,0,6.23,-6.77,3.69,73.97,1.0375,potato,317,0.1705,0.2641,0.2993,0.6,118.13,6.27,0,7.05,-6.44,2.69,82.35,1.225,0,0,20
2017-01-21,0.1258,0.2618,0.58,191.06,5.6,0,7.56,-5.58,4.16,81.36,0.85,potato,317,0.1319,0.2425,0.293,0.5,151.55,4.68,0,6.23,-6.77,3.69,73.97,1.0375,0,0,21
2017-01-22,0.1049,0.2531,0.56,66.72,6.03,0,7.38,-8.58,3.04,85.75,0.6625,potato,317,0.1258,0.1705,0.2956,0.58,191.06,5.6,0,7.56,-5.58,4.16,81.36,0.85,0,0,22
2017-01-23,0.1077,0.248,0.17,137.21,1.53,0.5,0.06,-5.38,0.98,89.66,0.475,potato,317,0.1049,0.1319,0.2949,0.56,66.72,6.03,0,7.38,-8.58,3.04,85.75,0.6625,0.5,0,23
2017-01-24,0.1412,0.2524,0.17,130.95,1.54,0,0,-0.44,1.53,96.39,0.2875,potato,317,0.1077,0.1258,0.2868,0.17,137.21,1.53,0.5,0.06,-5.38,0.98,89.66,0.475,0.5,0.5,24
2017-01-25,0.1623,0.2565,0.29,189.79,3,0,2.56,-5.3,-0.13,84.56,0.1,potato,317,0.1412,0.1049,0.2803,0.17,130.95,1.54,0,0,-0.44,1.53,96.39,0.2875,0.5,0.5,25
2017-01-26,0.1073,0.244,0.6,216.14,6.24,0,7.51,-5.78,1.47,77.46,0.1625,potato,317,0.1623,0.1077,0.287,0.29,189.79,3,0,2.56,-5.3,-0.13,84.56,0.1,0,0.5,26
2017-01-27,0.1045,0.2373,0.5,281.19,4.14,0,5.01,-4.6,6.43,68.94,0.225,potato,317,0.1073,0.1412,0.2879,0.6,216.14,6.24,0,7.51,-5.78,1.47,77.46,0.1625,0,0,27
2017-01-28,0.1363,0.2409,0.52,290.6,4.33,0.8,4.37,1.11,9.44,68.8,0.2875,potato,317,0.1045,0.1623,0.282,0.5,281.19,4.14,0,5.01,-4.6,6.43,68.94,0.225,0.8,0,28
2017-01-29,0.2724,0.2622,0.43,368.27,3.43,8.1,2.86,2.87,7.18,87.24,0.35,potato,317,0.1363,0.1073,0.277,0.52,290.6,4.33,0.8,4.37,1.11,9.44,68.8,0.2875,8.9,0.8,29
2017-01-30,0.3488,0.2886,0.12,365.13,1.08,0.8,0.05,2.43,7.53,94.03,0.4125,potato,317,0.2724,0.1045,0.2741,0.43,368.27,3.43,8.1,2.86,2.87,7.18,87.24,0.35,9.7,8.9,30
2017-01-31,0.3264,0.2917,0.22,145.17,1.78,0,0.29,2.07,4.52,87.71,0.475,potato,317,0.3488,0.1363,0.3325,0.12,365.13,1.08,0.8,0.05,2.43,7.53,94.03,0.4125,8.9,9.7,31
2017-02-01,0.3166,0.293,0.46,333.41,3.76,1,2.43,0.16,5.92,83.5,0.5375,potato,317,0.3264,0.2724,0.3064,0.22,145.17,1.78,0,0.29,2.07,4.52,87.71,0.475,1.8,8.9,32
2017-02-02,0.3122,0.2939,0.71,330.34,5.03,0.7,4.55,4.92,12.5,84.26,0.6,potato,317,0.3166,0.3488,0.3035,0.46,333.41,3.76,1,2.43,0.16,5.92,83.5,0.5375,1.7,1.8,33
2017-02-03,0.3071,0.2936,0.43,293.98,2.99,0.6,1.05,5.48,11.63,83.13,0.6125,potato,317,0.3122,0.3264,0.3109,0.71,330.34,5.03,0.7,4.55,4.92,12.5,84.26,0.6,2.3,1.7,34
2017-02-04,0.312,0.2947,0.33,281.42,2.55,6.2,0.73,2.89,7.88,89.93,0.625,potato,317,0.3071,0.3166,0.3147,0.43,293.98,2.99,0.6,1.05,5.48,11.63,83.13,0.6125,7.5,2.3,35
2017-02-05,0.3202,0.2991,0.71,232.1,5.67,0,5.93,0.96,8.82,87.25,0.6375,potato,317,0.312,0.3122,0.3024,0.33,281.42,2.55,6.2,0.73,2.89,7.88,89.93,0.625,6.8,7.5,36
2017-02-06,0.3087,0.299,0.46,154.57,3.96,0.2,1.87,-0.16,7.42,87.03,0.65,potato,317,0.3202,0.3071,0.2931,0.71,232.1,5.67,0,5.93,0.96,8.82,87.25,0.6375,6.4,6.8,37
2017-02-07,0.3097,0.2988,0.2,317.36,1.55,3.3,0,1.78,4.4,93.18,0.6625,potato,317,0.3087,0.312,0.2869,0.46,154.57,3.96,0.2,1.87,-0.16,7.42,87.03,0.65,3.5,6.4,38
2017-02-08,0.3142,0.3004,0.22,340.65,1.88,0,0,-0.52,2.45,89.93,0.675,potato,317,0.3097,0.3202,0.2718,0.2,317.36,1.55,3.3,0,1.78,4.4,93.18,0.6625,3.5,3.5,39
2017-02-09,0.302,0.2984,0.28,342.06,2.43,0,0.37,-2.96,0.66,82.69,0.6875,potato,317,0.3142,0.3087,0.2743,0.22,340.65,1.88,0,0,-0.52,2.45,89.93,0.675,3.3,3.5,40
2017-02-10,0.2773,0.2934,0.16,333.47,1.53,1.9,0,-3.34,-0.35,82.61,0.7,potato,317,0.302,0.3097,0.2856,0.28,342.06,2.43,0,0.37,-2.96,0.66,82.69,0.6875,1.9,3.3,41
2017-02-11,0.2803,0.2923,0.23,301.36,2.22,7.6,0.25,-1.41,1.52,90.88,0.6375,potato,317,0.2773,0.3142,0.3074,0.16,333.47,1.53,1.9,0,-3.34,-0.35,82.61,0.7,9.5,1.9,42
2017-02-12,0.3241,0.3,0.53,399.58,4.24,0,2.94,-0.04,5.01,85.54,0.575,potato,317,0.2803,0.302,0.2968,0.23,301.36,2.22,7.6,0.25,-1.41,1.52,90.88,0.6375,9.5,9.5,43
2017-02-13,0.3125,0.3022,0.99,440.58,8.38,0,8.71,-1.07,8.39,74.86,0.5125,potato,317,0.3241,0.2773,0.3152,0.53,399.58,4.24,0,2.94,-0.04,5.01,85.54,0.575,7.6,9.5,44
2017-02-14,0.3015,0.3006,1.02,254.39,8.63,0,8.78,-1.58,9.92,70.02,0.45,potato,317,0.3125,0.2803,0.3087,0.99,440.58,8.38,0,8.71,-1.07,8.39,74.86,0.5125,0,7.6,45
2017-02-15,0.2954,0.2984,1.08,192.84,8.49,0,8.41,-1.38,14.97,73.37,0.3875,potato,317,0.3015,0.3241,0.2349,1.02,254.39,8.63,0,8.78,-1.58,9.92,70.02,0.45,0,0,46
2017-02-16,0.2921,0.2965,0.69,255.63,5.14,0.7,3.24,3.14,10.89,90,0.325,potato,317,0.2954,0.3125,0.1889,1.08,192.84,8.49,0,8.41,-1.38,14.97,73.37,0.3875,0.7,0,47
2017-02-17,0.2901,0.2949,0.35,283.05,2.66,0.4,0.59,3.1,9.14,92.07,0.2625,potato,317,0.2921,0.3015,0.276,0.69,255.63,5.14,0.7,3.24,3.14,10.89,90,0.325,1.1,0.7,48
2017-02-18,0.2864,0.2931,0.8,148.71,6.17,0,3.89,1.09,10.42,84.4,0.2,potato,317,0.2901,0.2954,0.3147,0.35,283.05,2.66,0.4,0.59,3.1,9.14,92.07,0.2625,1.1,1.1,49
2017-02-19,0.2854,0.292,0.26,305.74,2.03,1.1,0.26,0.67,7.61,91.3,0.2125,potato,317,0.2864,0.2921,0.3295,0.8,148.71,6.17,0,3.89,1.09,10.42,84.4,0.2,1.5,1.1,50
2017-02-20,0.2927,0.2921,0.21,471.11,1.54,6,0,6.74,11.1,95.1,0.225,potato,317,0.2854,0.2901,0.316,0.26,305.74,2.03,1.1,0.26,0.67,7.61,91.3,0.2125,7.1,1.5,51
2017-02-21,0.3132,0.2963,1.14,390.53,8.05,4.1,6.31,7.54,12.23,83.41,0.2375,potato,317,0.2927,0.2864,0.3202,0.21,471.11,1.54,6,0,6.74,11.1,95.1,0.225,11.2,7.1,52
2017-02-22,0.3307,0.3074,0.18,630.76,1.2,30.6,0,8.39,11.15,91.68,0.25,potato,317,0.3132,0.2854,0.3579,1.14,390.53,8.05,4.1,6.31,7.54,12.23,83.41,0.2375,40.7,11.2,53
2017-02-23,0.3424,0.3261,0.37,817.51,2.45,7.1,0.97,4.02,10.86,83.6,0.2625,potato,317,0.3307,0.2927,0.3297,0.18,630.76,1.2,30.6,0,8.39,11.15,91.68,0.25,41.8,40.7,54
2017-02-24,0.3268,0.3153,0.91,335.38,7.36,0.4,5.92,-1.39,8.04,80.82,0.275,potato,317,0.3424,0.3132,0.3064,0.37,817.51,2.45,7.1,0.97,4.02,10.86,83.6,0.2625,38.1,41.8,55
2017-02-25,0.3037,0.3068,0.6,444.11,4.85,0.7,3.13,-0.38,8.07,77.63,0.2875,potato,317,0.3268,0.3307,0.299,0.91,335.38,7.36,0.4,5.92,-1.39,8.04,80.82,0.275,8.2,38.1,56
2017-02-26,0.2946,0.3027,0.43,502.66,2.98,0.2,0.12,6.45,10.66,80.67,0.3,potato,317,0.3037,0.3424,0.2641,0.6,444.11,4.85,0.7,3.13,-0.38,8.07,77.63,0.2875,1.3,8.2,57
2017-02-27,0.2988,0.3017,0.44,594.94,3.16,7,0.43,5.78,12.11,74.76,0.375,potato,317,0.2946,0.3268,0.2425,0.43,502.66,2.98,0.2,0.12,6.45,10.66,80.67,0.3,7.9,1.3,58
2017-02-28,0.3159,0.3057,0.61,561.56,4.88,5.8,1.77,1.84,9.21,79.24,0.45,potato,317,0.2988,0.3037,0.1705,0.44,594.94,3.16,7,0.43,5.78,12.11,74.76,0.375,13,7.9,59
2017-03-01,0.3195,0.3084,0.73,384.37,5.74,3.2,2.31,2.24,9.39,86.55,0.525,potato,317,0.3159,0.2946,0.1319,0.61,561.56,4.88,5.8,1.77,1.84,9.21,79.24,0.45,16,13,60
2017-03-02,0.3176,0.3095,0.48,605.28,3.53,1.4,0.71,3.15,8.31,74.44,0.6,potato,317,0.3195,0.2988,0.1258,0.73,384.37,5.74,3.2,2.31,2.24,9.39,86.55,0.525,10.4,16,61
2017-03-03,0.3041,0.306,0.71,301.71,5.36,0.4,1.98,0.62,10.24,73.06,0.675,potato,317,0.3176,0.3159,0.1049,0.48,605.28,3.53,1.4,0.71,3.15,8.31,74.44,0.6,5,10.4,62
2017-03-04,0.3014,0.3038,0.75,289.45,5.07,13.1,0.93,6.17,14.36,77.6,0.75,potato,317,0.3041,0.3195,0.1077,0.71,301.71,5.36,0.4,1.98,0.62,10.24,73.06,0.675,14.9,5,63
2017-03-05,0.3297,0.3172,1.01,485.98,7.49,7.9,4.37,4.59,10.9,82.19,0.825,potato,317,0.3014,0.3176,0.1412,0.75,289.45,5.07,13.1,0.93,6.17,14.36,77.6,0.75,21.4,14.9,64
2017-03-06,0.3252,0.3164,0.65,226.07,4.98,2,1.95,3.86,8.7,88.6,0.9,potato,317,0.3297,0.3041,0.1623,1.01,485.98,7.49,7.9,4.37,4.59,10.9,82.19,0.825,23,21.4,65
2017-03-07,0.3121,0.3108,0.66,215.28,5,1.8,2.03,0.7,9.78,87.71,0.925,potato,317,0.3252,0.3014,0.1073,0.65,226.07,4.98,2,1.95,3.86,8.7,88.6,0.9,11.7,23,66
2017-03-08,0.3306,0.3204,0.2,374.67,1.6,15.1,0,1.2,10.23,93.49,0.95,potato,317,0.3121,0.3297,0.1045,0.66,215.28,5,1.8,2.03,0.7,9.78,87.71,0.925,18.9,11.7,67
2017-03-09,0.3185,0.3165,0.69,372.6,5,0.5,2.68,3.95,13.17,85.71,0.975,potato,317,0.3306,0.3252,0.1363,0.2,374.67,1.6,15.1,0,1.2,10.23,93.49,0.95,17.4,18.9,68
2017-03-10,0.2998,0.3085,1.65,135.42,12.46,0,8.73,-0.05,11.92,78.02,1,potato,317,0.3185,0.3121,0.2724,0.69,372.6,5,0.5,2.68,3.95,13.17,85.71,0.975,15.6,17.4,69
2017-03-11,0.2894,0.3038,1.28,175.3,9.38,0,6.03,1.29,12.99,69.46,1.025,potato,317,0.2998,0.3306,0.3488,1.65,135.42,12.46,0,8.73,-0.05,11.92,78.02,1,0.5,15.6,70
2017-03-12,0.2812,0.3001,1.88,290.05,13.24,0,9,2.92,14.91,59.4,1.05,potato,317,0.2894,0.3185,0.3264,1.28,175.3,9.38,0,6.03,1.29,12.99,69.46,1.025,0,0.5,71
2017-03-13,0.2748,0.2969,1.4,195.35,10.28,0,5.65,0.96,14.87,72.22,1.075,potato,317,0.2812,0.2998,0.3166,1.88,290.05,13.24,0,9,2.92,14.91,59.4,1.05,0,0,72
2017-03-14,0.2701,0.2941,1.75,320.95,12.36,0,7.06,2.98,16.13,81.42,1.1,potato,317,0.2748,0.2894,0.3122,1.4,195.35,10.28,0,5.65,0.96,14.87,72.22,1.075,0,0,73
2017-03-15,0.2658,0.2913,1.81,169.35,12.85,0,7.02,1.73,14.87,77.18,1.1875,potato,317,0.2701,0.2812,0.3071,1.75,320.95,12.36,0,7.06,2.98,16.13,81.42,1.1,0,0,74
2017-03-16,0.2612,0.2888,2.08,194.23,14.69,0,10.61,-0.11,17.22,74.29,1.275,potato,317,0.2658,0.2748,0.312,1.81,169.35,12.85,0,7.02,1.73,14.87,77.18,1.1875,0,0,75
2017-03-17,0.2573,0.2863,1.22,454.46,8.5,8.3,4.13,6.01,10.81,67.5,1.3625,potato,317,0.2612,0.2701,0.3202,2.08,194.23,14.69,0,10.61,-0.11,17.22,74.29,1.275,8.3,0,76
2017-03-18,0.3069,0.2933,0.49,457.08,3.24,9.8,0.09,6.41,12.56,93.22,1.45,potato,317,0.2573,0.2658,0.3087,1.22,454.46,8.5,8.3,4.13,6.01,10.81,67.5,1.3625,18.1,8.3,77
2017-03-19,0.3209,0.2988,0.5,574.32,3.25,1.2,0.06,9.38,12.92,85.93,1.5375,potato,317,0.3069,0.2612,0.3097,0.49,457.08,3.24,9.8,0.09,6.41,12.56,93.22,1.45,19.3,18.1,78
2017-03-20,0.3148,0.3002,0.53,584.95,3.59,3.5,0.11,9.17,12.07,86.1,1.625,potato,317,0.3209,0.2573,0.3142,0.5,574.32,3.25,1.2,0.06,9.38,12.92,85.93,1.5375,14.5,19.3,79
2017-03-21,0.3231,0.3068,1.56,382.3,11.51,0.3,6.67,1.59,11.12,72.59,1.7125,potato,317,0.3148,0.3069,0.302,0.53,584.95,3.59,3.5,0.11,9.17,12.07,86.1,1.625,5,14.5,80
2017-03-22,0.3007,0.3034,1.97,266.43,14.97,0,9.13,-0.93,12.44,67.71,1.8,potato,317,0.3231,0.3209,0.2773,1.56,382.3,11.51,0.3,6.67,1.59,11.12,72.59,1.7125,3.8,5,81
2017-03-23,0.2865,0.2989,2.23,365.75,15.83,0,9.52,1.31,14.37,72.26,1.825,potato,317,0.3007,0.3148,0.2803,1.97,266.43,14.97,0,9.13,-0.93,12.44,67.71,1.8,0.3,3.8,82
2017-03-24,0.2766,0.2954,2.21,418.17,15.42,0,9.51,4.03,14.07,68.57,1.85,potato,317,0.2865,0.3231,0.3241,2.23,365.75,15.83,0,9.52,1.31,14.37,72.26,1.825,0,0.3,83
2017-03-25,0.2692,0.2924,2.41,414,17.15,0,10.97,1.89,15.32,57.62,1.875,potato,317,0.2766,0.3007,0.3125,2.21,418.17,15.42,0,9.51,4.03,14.07,68.57,1.85,0,0,84
2017-03-26,0.2627,0.2894,2.22,304.53,15.62,0,8.09,2.7,14.34,74.56,1.9,potato,317,0.2692,0.2865,0.3015,2.41,414,17.15,0,10.97,1.89,15.32,57.62,1.875,0,0,85
2017-03-27,0.2567,0.2864,2.67,225.42,18.41,0,11.63,1.58,17.82,61.88,1.925,potato,317,0.2627,0.2766,0.2954,2.22,304.53,15.62,0,8.09,2.7,14.34,74.56,1.9,0,0,86
2017-03-28,0.2498,0.2828,2.65,236.23,17.28,0,11.27,1.5,19.89,63.77,1.95,potato,317,0.2567,0.2692,0.2921,2.67,225.42,18.41,0,11.63,1.58,17.82,61.88,1.925,0,0,87
2017-03-29,0.2441,0.2793,1.03,372.83,6.59,0,1.33,8.6,16.02,77.08,1.975,potato,317,0.2498,0.2627,0.2901,2.65,236.23,17.28,0,11.27,1.5,19.89,63.77,1.95,0,0,88
2017-03-30,0.2379,0.2755,2.66,313.45,15.84,0,8.53,10.7,22.29,63.23,2,potato,317,0.2441,0.2567,0.2864,1.03,372.83,6.59,0,1.33,8.6,16.02,77.08,1.975,0,0,89
2017-03-31,0.2275,0.2702,2.44,306.13,14.52,0.2,6.65,9.13,23.46,66.85,1.8875,potato,317,0.2379,0.2498,0.2854,2.66,313.45,15.84,0,8.53,10.7,22.29,63.23,2,0.2,0,90
2017-04-01,0.2213,0.2662,0.98,185.89,6.43,1.1,0.68,7.33,14.92,88.75,1.775,potato,317,0.2275,0.2441,0.2927,2.44,306.13,14.52,0.2,6.65,9.13,23.46,66.85,1.8875,1.3,0.2,91
2017-04-02,0.2212,0.264,2.36,219.48,15.85,0,8.67,5.12,17.86,80.61,1.6625,potato,317,0.2213,0.2379,0.3132,0.98,185.89,6.43,1.1,0.68,7.33,14.92,88.75,1.775,1.3,1.3,92
2017-04-03,0.2158,0.2604,1.86,115.95,13.19,0,5.81,3.46,15.22,84.5,1.55,potato,317,0.2212,0.2275,0.3307,2.36,219.48,15.85,0,8.67,5.12,17.86,80.61,1.6625,1.1,1.3,93
2017-04-04,0.2091,0.2564,2.24,143.93,15.16,0,8.96,1.86,17,72.38,1.4375,potato,317,0.2158,0.2213,0.3424,1.86,115.95,13.19,0,5.81,3.46,15.22,84.5,1.55,0,1.1,94
2017-04-05,0.2032,0.2526,1.47,302.05,10.43,0,2.12,4.08,14.09,78.44,1.325,potato,317,0.2091,0.2212,0.3268,2.24,143.93,15.16,0,8.96,1.86,17,72.38,1.4375,0,0,95
2017-04-06,0.1998,0.2498,1.04,241.75,7.5,0,1.62,3.07,11.05,77.74,1.2125,potato,317,0.2032,0.2158,0.3037,1.47,302.05,10.43,0,2.12,4.08,14.09,78.44,1.325,0,0,96
2017-04-07,0.1978,0.2473,1.18,242.15,8.22,0,1.28,2.42,14.24,74.9,1.1,potato,317,0.1998,0.2091,0.2946,1.04,241.75,7.5,0,1.62,3.07,11.05,77.74,1.2125,0,0,97
2017-04-08,0.1956,0.2444,1.9,119.94,13.05,0,4.79,3.05,14.92,72.99,1.1125,potato,317,0.1978,0.2032,0.2988,1.18,242.15,8.22,0,1.28,2.42,14.24,74.9,1.1,0,0,98
2017-04-09,0.1892,0.2398,3.22,129.14,20.77,0,11.93,0.57,22.61,64.8,1.125,potato,317,0.1956,0.1998,0.3159,1.9,119.94,13.05,0,4.79,3.05,14.92,72.99,1.1125,0,0,99
2017-04-10,0.1832,0.2351,1.75,341.09,11.96,0,4.29,3.66,14.63,69.29,1.1375,potato,317,0.1892,0.1978,0.3195,3.22,129.14,20.77,0,11.93,0.57,22.61,64.8,1.125,0,0,100
2017-04-11,0.1798,0.2314,1.82,295.78,12.92,0,5.71,1.31,15.28,71.9,1.15,potato,317,0.1832,0.1956,0.3176,1.75,341.09,11.96,0,4.29,3.66,14.63,69.29,1.1375,0,0,101
2017-04-12,0.1772,0.2279,0.97,454.76,6.78,1.7,0.42,6.26,12.68,79.04,1.1625,potato,317,0.1798,0.1892,0.3041,1.82,295.78,12.92,0,5.71,1.31,15.28,71.9,1.15,1.7,0,102
2017-04-13,0.178,0.2258,1.85,335.77,13.03,0,4.85,1.52,13.83,76.35,1.175,potato,317,0.1772,0.1832,0.3014,0.97,454.76,6.78,1.7,0.42,6.26,12.68,79.04,1.1625,1.7,1.7,103
2017-04-14,0.1761,0.2237,0.73,259.75,5.3,1.1,0.33,1.71,11.9,76.78,1.1875,potato,317,0.178,0.1798,0.3297,1.85,335.77,13.03,0,4.85,1.52,13.83,76.35,1.175,2.8,1.7,104
2017-04-15,0.1769,0.2228,1.58,434.46,10.96,0.6,3.99,4.58,13.01,72.22,1.2,potato,317,0.1761,0.1772,0.3252,0.73,259.75,5.3,1.1,0.33,1.71,11.9,76.78,1.1875,1.7,2.8,105
2017-04-16,0.1786,0.2224,1.45,297.43,10.59,15.2,3.16,3.78,11.25,73.95,1.2125,potato,317,0.1769,0.178,0.3121,1.58,434.46,10.96,0.6,3.99,4.58,13.01,72.22,1.2,16.9,1.7,106
2017-04-17,0.2625,0.2384,2.08,353.79,15.86,0.4,7.09,0.84,11.79,75.75,1.225,potato,317,0.1786,0.1761,0.3306,1.45,297.43,10.59,15.2,3.16,3.78,11.25,73.95,1.2125,16.2,16.9,107
2017-04-18,0.2674,0.242,2.21,286.03,17.3,0.6,9.87,-1.01,10.99,71.02,1.2375,potato,317,0.2625,0.1769,0.3185,2.08,353.79,15.86,0.4,7.09,0.84,11.79,75.75,1.225,16.2,16.2,108
2017-04-19,0.2582,0.241,2.23,268.97,18.39,0,8.9,-2.18,9.18,61.3,1.25,potato,317,0.2674,0.1786,0.2998,2.21,286.03,17.3,0.6,9.87,-1.01,10.99,71.02,1.2375,1,16.2,109
2017-04-20,0.25,0.24,2.93,134.98,22.78,0,13.07,-4.18,12.71,60.38,1.2625,potato,317,0.2582,0.2625,0.2894,2.23,268.97,18.39,0,8.9,-2.18,9.18,61.3,1.25,0.6,1,110
2017-04-21,0.2428,0.239,1.3,355.62,8.88,2.8,0.64,4.23,15.28,69.93,1.275,potato,317,0.25,0.2674,0.2812,2.93,134.98,22.78,0,13.07,-4.18,12.71,60.38,1.2625,2.8,0.6,111
2017-04-22,0.2445,0.2394,1.83,358.41,13.38,0,4.95,2.91,11.39,70.46,1.2875,potato,317,0.2428,0.2582,0.2748,1.3,355.62,8.88,2.8,0.64,4.23,15.28,69.93,1.275,2.8,2.8,112
2017-04-23,0.2427,0.2396,1.7,243.82,12.95,0,4.83,0.9,11.26,73.88,1.3,potato,317,0.2445,0.25,0.2701,1.83,358.41,13.38,0,4.95,2.91,11.39,70.46,1.2875,2.8,2.8,113
2017-04-24,0.2384,0.239,1.95,370.74,13.57,1.4,3.37,1.03,15.15,70.11,1.375,potato,317,0.2427,0.2428,0.2658,1.7,243.82,12.95,0,4.83,0.9,11.26,73.88,1.3,1.4,2.8,114
2017-04-25,0.2367,0.2389,2.66,377.4,20.57,0.3,10.71,-0.25,10.9,72.4,1.45,potato,317,0.2384,0.2445,0.2612,1.95,370.74,13.57,1.4,3.37,1.03,15.15,70.11,1.375,1.7,1.4,115
2017-04-26,0.2337,0.2385,2.39,212.33,18.1,0.3,7.87,-0.66,11.6,73.02,1.525,potato,317,0.2367,0.2427,0.2573,2.66,377.4,20.57,0.3,10.71,-0.25,10.9,72.4,1.45,2,1.7,116
2017-04-27,0.2307,0.2381,2.08,219.76,16.31,0,7.65,-2.53,12.02,69.02,1.6,potato,317,0.2337,0.2384,0.3069,2.39,212.33,18.1,0.3,7.87,-0.66,11.6,73.02,1.525,0.6,2,117
2017-04-28,0.2274,0.2376,1.6,254.89,11.64,0.7,3.93,0.85,12.24,75.34,1.675,potato,317,0.2307,0.2367,0.3209,2.08,219.76,16.31,0,7.65,-2.53,12.02,69.02,1.6,1,0.6,118
